# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Sep 25 23:42:45 CEST 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Maiz-Apellaniz and Weiler 2018)
# TESS + 2MASS (Vegamags) + Kepler + SDSS <i>griz</i> + DDO51 (in ABmags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
,Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,TESSmag,Jmag,Hmag,Ksmag,Keplermag,gmag,rmag,imag,zmag,DDO51_finfmag,Gmag,G_BPbrmag,G_BPftmag,G_RPmag
336,0.0152,0.015080000000000001,9.0,2.3089151381999997,2.5796809196,2.269,3.641,3.5234,0.198,8,0.56,0.386,131.7,72.82,1,-5.37e-08,0.0,0.6769,0.3077,0.001782,0.0024170000000000003,0.0061600000000000005,-1.0,0.015359999999999999,-4.332,-4.127,-6.204,-7.077999999999999,-7.417999999999999,-2.523,-0.138,-1.527,-3.437,-4.34,-0.8590000000000001,-2.734,-0.738,-0.695,-4.01
337,0.0152,0.015080000000000001,9.0,2.3089282513,2.5796813965000003,2.2680000000000002,3.687,3.518,0.131,8,0.561,0.386,152.37,82.59,1,-6.73e-08,0.0,0.6769,0.3077,0.001782,0.0024170000000000003,0.0061600000000000005,-1.0,0.015359999999999999,-4.447,-4.143,-6.337000000000001,-7.216,-7.569,-2.464,0.073,-1.33,-3.4,-4.373,-0.685,-2.694,-0.534,-0.493,-4.005
338,0.0152,0.015080000000000001,9.0,2.3089432716,2.5796818733,2.267,3.7060000000000004,3.5158,0.10300000000000001,8,0.562,0.386,161.84,86.99,1,-8.19e-08,0.0,0.6769,0.3077,0.001782,0.0024170000000000003,0.0061600000000000005,-1.0,0.015359999999999999,-4.494,-4.14,-6.391,-7.272,-7.63,-2.427,0.17800000000000002,-1.232,-3.3710000000000004,-4.377,-0.591,-2.6660000000000004,-0.433,-0.39299999999999996,-3.9930000000000003
339,0.0152,0.015080000000000001,9.0,2.3089606762,2.5796823502,2.266,3.714,3.5158,0.094,8,0.563,0.385,164.94,88.42,1,-8.91e-08,0.0,0.6769,0.3077,0.0017809999999999998,0.0024170000000000003,0.0061600000000000005,-1.0,0.015359999999999999,-4.516,-4.16,-6.412000000000001,-7.294,-7.652,-2.447,0.162,-1.25,-3.391,-4.397,-0.609,-2.6860000000000004,-0.45,-0.41,-4.013
340,0.0152,0.015080000000000001,9.0,2.3089609146,2.5796823502,2.265,3.637,3.5236,0.20199999999999999,8,0.563,0.386,130.62,72.27,1,-5.31e-08,0.0,0.6769,0.3077,0.0017829999999999999,0.0024170000000000003,0.0061600000000000005,-1.0,0.015359999999999999,-4.323,-4.122,-6.194,-7.068,-7.4079999999999995,-2.52,-0.142,-1.53,-3.4339999999999997,-4.334,-0.861,-2.7310000000000003,-0.741,-0.698,-4.006
341,0.0152,0.015080000000000001,9.0,2.3089623451,2.5796823502,2.265,3.528,3.5361,0.361,8,0.564,0.386,92.69,53.72,1,-3.3700000000000004e-08,0.0,0.6769,0.3077,0.0017829999999999999,0.0024170000000000003,0.0061600000000000005,-1.0,0.015359999999999999,-4.051,-4.032,-5.877999999999999,-6.7379999999999995,-7.0520000000000005,-2.591,-0.511,-1.8969999999999998,-3.44,-4.191,-1.135,-2.763,-1.114,-1.067,-3.9530000000000003
342,0.0152,0.015080000000000001,9.0,2.3089649677,2.5796825886000003,2.265,3.3289999999999997,3.559,0.652,8,0.564,0.386,49.51,31.24,1,-1.44e-08,0.0,0.6769,0.3077,0.001784,0.0024170000000000003,0.0061600000000000005,-1.0,0.015359999999999999,-3.554,-3.761,-5.307,-6.129,-6.401,-2.5669999999999997,-0.862,-2.303,-3.272,-3.801,-1.334,-2.6839999999999997,-1.508,-1.4580000000000002,-3.7230000000000003
343,0.0152,0.015080000000000001,9.0,2.3089690208,2.5796825886000003,2.265,3.281,3.5647,0.723,8,0.564,0.386,42.47,27.36,1,-1.1699999999999999e-08,0.0,0.6769,0.3077,0.001786,0.0024170000000000003,0.0061600000000000005,-1.0,0.015359999999999999,-3.432,-3.68,-5.169,-5.979,-6.242000000000001,-2.533,-0.893,-2.3369999999999997,-3.2039999999999997,-3.6919999999999997,-1.34,-2.641,-1.5430000000000001,-1.492,-3.648
344,0.0152,0.015080000000000001,9.0,2.3089745045,2.579682827,2.2640000000000002,3.34,3.5578,0.636,8,0.564,0.387,51.27,32.2,1,-1.52e-08,0.0,0.6769,0.3077,0.0017870000000000002,0.0024170000000000003,0.0061600000000000005,-1.0,0.015369999999999998,-3.5810000000000004,-3.778,-5.337999999999999,-6.162999999999999,-6.437,-2.571,-0.85,-2.2880000000000003,-3.284,-3.825,-1.329,-2.6910000000000003,-1.494,-1.444,-3.739
345,0.0152,0.015080000000000001,9.0,2.3089818954,2.5796830654,2.263,3.463,3.5436,0.456,8,0.565,0.387,75.49,44.98,1,-2.56e-08,0.0,0.6769,0.3077,0.001789,0.0024170000000000003,0.0061600000000000005,-1.0,0.015369999999999998,-3.887,-3.9539999999999997,-5.689,-6.539,-6.837999999999999,-2.6010000000000004,-0.6659999999999999,-2.0709999999999997,-3.405,-4.074,-1.234,-2.753,-1.284,-1.236,-3.891
346,0.0152,0.015080000000000001,9.0,2.3089909554,2.5796833038,2.262,3.5839999999999996,3.5295,0.278,8,0.5660000000000001,0.387,110.77,62.65,1,-4.27e-08,0.0,0.6769,0.3077,0.00179,0.0024170000000000003,0.006161,-1.0,0.015369999999999998,-4.191,-4.087,-6.04,-6.909,-7.236000000000001,-2.565,-0.344,-1.72,-3.451,-4.277,-1.0190000000000001,-2.7560000000000002,-0.938,-0.892,-3.991
347,0.0152,0.015080000000000001,9.0,2.309002161,2.5796835422999997,2.261,3.668,3.5197,0.155,8,0.5670000000000001,0.38799999999999996,144.6,78.87,1,-6.070000000000001e-08,0.0,0.6769,0.3077,0.001791,0.0024170000000000003,0.006161,-1.0,0.015369999999999998,-4.401,-4.133,-6.284,-7.162000000000001,-7.511,-2.48,0.004,-1.392,-3.41,-4.36,-0.7440000000000001,-2.7030000000000003,-0.599,-0.557,-4.003
348,0.0152,0.015080000000000001,9.0,2.309015274,2.5796840191,2.26,3.7119999999999997,3.5146,0.091,8,0.568,0.387,165.99,88.85,1,-8.800000000000001e-08,0.0,0.6769,0.3077,0.00179,0.0024170000000000003,0.0061600000000000005,-1.0,0.015369999999999998,-4.5089999999999995,-4.129,-6.409,-7.292000000000001,-7.653,-2.399,0.242,-1.171,-3.347,-4.369,-0.5329999999999999,-2.642,-0.371,-0.332,-3.9760000000000004
349,0.0152,0.015080000000000001,9.0,2.3090302944,2.5796844959,2.259,3.7289999999999996,3.5126,0.065,8,0.569,0.387,175.41,93.18,1,-1.05e-07,0.0,0.6769,0.3077,0.0017870000000000002,0.0024170000000000003,0.0061600000000000005,-1.0,0.015369999999999998,-4.552,-4.126,-6.459,-7.343999999999999,-7.709,-2.366,0.33899999999999997,-1.082,-3.321,-4.372,-0.447,-2.617,-0.278,-0.24100000000000002,-3.964
350,0.0152,0.015080000000000001,9.0,2.309047699,2.5796849728,2.2569999999999997,3.736,3.5127,0.057999999999999996,8,0.57,0.385,178.03,94.36,1,-1.13e-07,0.0,0.6769,0.3077,0.0017809999999999998,0.0024170000000000003,0.0061600000000000005,-1.0,0.015359999999999999,-4.57,-4.147,-6.477,-7.361000000000001,-7.726,-2.3890000000000002,0.313,-1.1079999999999999,-3.344,-4.393,-0.473,-2.64,-0.305,-0.267,-3.987
351,0.0152,0.015080000000000001,9.0,2.3090479374,2.5796849728,2.2569999999999997,3.675,3.5189,0.14400000000000002,8,0.57,0.39299999999999996,148.06,80.46,1,-6.29e-08,0.0,0.6768,0.3078,0.001818,0.002416,0.006161,-1.0,0.0154,-4.418,-4.132,-6.303999999999999,-7.183,-7.534,-2.4659999999999997,0.043,-1.3559999999999999,-3.3989999999999996,-4.361000000000001,-0.7090000000000001,-2.693,-0.561,-0.52,-3.9989999999999997
352,0.0152,0.015080000000000001,9.0,2.3090491295,2.5796849728,2.2569999999999997,3.565,3.5318,0.306,8,0.57,0.39299999999999996,104.44,59.51,1,-3.98e-08,0.0,0.6768,0.3078,0.001818,0.002416,0.006161,-1.0,0.0154,-4.143,-4.071000000000001,-5.985,-6.85,-7.172999999999999,-2.577,-0.40700000000000003,-1.786,-3.451,-4.25,-1.064,-2.761,-1.003,-0.9570000000000001,-3.98
353,0.0152,0.015080000000000001,9.0,2.3090515137,2.5796852112,2.256,3.37,3.5549,0.593,8,0.57,0.39399999999999996,56.15,34.8,1,-1.74e-08,0.0,0.6768,0.3078,0.00182,0.002416,0.006161,-1.0,0.0154,-3.654,-3.827,-5.42,-6.25,-6.529,-2.592,-0.831,-2.2640000000000002,-3.324,-3.889,-1.327,-2.718,-1.4709999999999999,-1.421,-3.783
354,0.0152,0.015080000000000001,9.0,2.30905509,2.5796852112,2.256,3.32,3.5608,0.667,8,0.5710000000000001,0.39399999999999996,47.93,30.35,1,-1.4e-08,0.0,0.6768,0.3078,0.0018210000000000001,0.002416,0.006161,-1.0,0.0154,-3.53,-3.75,-5.278,-6.096,-6.365,-2.572,-0.887,-2.332,-3.266,-3.782,-1.351,-2.6860000000000004,-1.536,-1.486,-3.715
355,0.0152,0.015080000000000001,9.0,2.3090600966999997,2.5796854496,2.255,3.378,3.5539,0.58,8,0.5710000000000001,0.395,57.72,35.64,1,-1.81e-08,0.0,0.6768,0.3078,0.001823,0.002416,0.006161,-1.0,0.01541,-3.676,-3.84,-5.445,-6.276,-6.558,-2.596,-0.821,-2.252,-3.3339999999999996,-3.907,-1.3230000000000002,-2.7239999999999998,-1.46,-1.41,-3.795
356,0.0152,0.015080000000000001,9.0,2.3090667725,2.579685688,2.255,3.497,3.5399,0.406,8,0.5720000000000001,0.395,84.12,49.35,1,-2.99e-08,0.0,0.6768,0.3078,0.001825,0.002416,0.006161,-1.0,0.01541,-3.972,-4.0,-5.7860000000000005,-6.641,-6.9479999999999995,-2.605,-0.605,-1.9969999999999999,-3.4330000000000003,-4.141,-1.2,-2.767,-1.213,-1.165,-3.93
357,0.0152,0.015080000000000001,9.0,2.3090751171,2.5796859264,2.254,3.614,3.5261,0.233,8,0.5720000000000001,0.395,122.02,68.05,1,-4.8899999999999995e-08,0.0,0.6768,0.3078,0.0018260000000000001,0.002416,0.006161,-1.0,0.01541,-4.263999999999999,-4.104,-6.126,-6.997999999999999,-7.332000000000001,-2.535,-0.222,-1.6059999999999999,-3.437,-4.306,-0.9229999999999999,-2.738,-0.8190000000000001,-0.7759999999999999,-3.9960000000000004
358,0.0152,0.015080000000000001,9.0,2.3090848923,2.5796861649,2.252,3.695,3.5164,0.113,8,0.573,0.395,158.05,85.09,1,-7.480000000000001e-08,0.0,0.6768,0.3078,0.0018239999999999999,0.002416,0.006161,-1.0,0.01541,-4.467,-4.126,-6.361000000000001,-7.242000000000001,-7.599,-2.423,0.163,-1.244,-3.364,-4.361000000000001,-0.603,-2.659,-0.446,-0.406,-3.9810000000000003
359,0.0152,0.015080000000000001,9.0,2.3090968132,2.5796866417,2.251,3.737,3.5114,0.051,8,0.574,0.39399999999999996,180.88,95.61,1,-1.1599999999999999e-07,0.0,0.6768,0.3078,0.00182,0.002416,0.006161,-1.0,0.0154,-4.572,-4.119,-6.483,-7.369,-7.737,-2.3409999999999997,0.401,-1.023,-3.3,-4.368,-0.391,-2.597,-0.21899999999999997,-0.18100000000000002,-3.952
360,0.0152,0.015080000000000001,9.0,2.3091104031,2.5796868800999997,2.249,3.7539999999999996,3.5093,0.025,8,0.575,0.392,191.26,100.32,1,-1.3900000000000001e-07,0.0,0.6768,0.3078,0.001811,0.002416,0.006161,-1.0,0.015390000000000001,-4.615,-4.1160000000000005,-6.5329999999999995,-7.421,-7.792999999999999,-2.3080000000000003,0.495,-0.938,-3.2739999999999996,-4.37,-0.306,-2.572,-0.13,-0.094,-3.9410000000000003
361,0.0152,0.015080000000000001,9.0,2.3091259003,2.5796873569,2.248,3.762,3.5091,0.016,8,0.5760000000000001,0.389,194.93,101.96,1,-1.5e-07,0.0,0.6769,0.3077,0.001796,0.0024170000000000003,0.006161,-1.0,0.015380000000000001,-4.635,-4.133,-6.553,-7.441,-7.815,-2.322,0.48700000000000004,-0.9490000000000001,-3.2880000000000003,-4.387,-0.316,-2.5869999999999997,-0.14,-0.10400000000000001,-3.957
362,0.0152,0.015080000000000001,9.0,2.3091261387,2.5796873569,2.247,3.715,3.5139,0.08199999999999999,8,0.5760000000000001,0.41100000000000003,169.04,90.14,1,-9.300000000000001e-08,0.0,0.6765,0.308,0.0019010000000000001,0.002415,0.006163,-1.0,0.01549,-4.518,-4.122,-6.42,-7.303999999999999,-7.666,-2.3819999999999997,0.281,-1.135,-3.332,-4.364,-0.498,-2.628,-0.33399999999999996,-0.295,-3.967
363,0.0152,0.015080000000000001,9.0,2.3091273308,2.5796873569,2.247,3.6039999999999996,3.5272,0.24600000000000002,8,0.5760000000000001,0.41100000000000003,118.65,66.38,1,-4.75e-08,0.0,0.6765,0.308,0.001902,0.002415,0.006163,-1.0,0.01549,-4.2410000000000005,-4.1,-6.099,-6.968999999999999,-7.301,-2.546,-0.264,-1.646,-3.443,-4.298,-0.956,-2.745,-0.86,-0.816,-3.995
364,0.0152,0.015080000000000001,9.0,2.309129715,2.5796875954,2.247,3.412,3.5503,0.531,8,0.5770000000000001,0.41200000000000003,64.16,39.02,1,-2.11e-08,0.0,0.6765,0.308,0.0019030000000000002,0.002415,0.006163,-1.0,0.01549,-3.759,-3.8939999999999997,-5.539,-6.377000000000001,-6.665,-2.615,-0.792,-2.2159999999999997,-3.3760000000000003,-3.9789999999999996,-1.314,-2.75,-1.425,-1.376,-3.844
365,0.0152,0.015080000000000001,9.0,2.3091332912,2.5796875954,2.246,3.361,3.5565,0.607,8,0.5770000000000001,0.41200000000000003,54.5,33.88,1,-1.7e-08,0.0,0.6765,0.308,0.0019039999999999999,0.002415,0.006163,-1.0,0.01549,-3.6310000000000002,-3.8169999999999997,-5.392,-6.218999999999999,-6.496,-2.5980000000000003,-0.857,-2.295,-3.32,-3.8710000000000004,-1.345,-2.721,-1.501,-1.4509999999999998,-3.7760000000000002
366,0.0152,0.015080000000000001,9.0,2.309138298,2.5796878338,2.245,3.418,3.5496,0.522,8,0.5770000000000001,0.41200000000000003,65.44,39.68,1,-2.17e-08,0.0,0.6765,0.308,0.001906,0.002415,0.006163,-1.0,0.01549,-3.7739999999999996,-3.9019999999999997,-5.556,-6.396,-6.685,-2.616,-0.782,-2.205,-3.3819999999999997,-3.991,-1.3090000000000002,-2.753,-1.4140000000000001,-1.364,-3.8510000000000004
367,0.0152,0.015080000000000001,9.0,2.3091447353,2.5796880722,2.244,3.532,3.5358,0.35200000000000004,8,0.578,0.413,94.39,54.46,1,-3.53e-08,0.0,0.6765,0.308,0.001907,0.002415,0.006163,-1.0,0.0155,-4.061,-4.038,-5.888,-6.749,-7.064,-2.593,-0.506,-1.893,-3.444,-4.198,-1.133,-2.766,-1.109,-1.063,-3.958
368,0.0152,0.015080000000000001,9.0,2.30915308,2.5796883106,2.2430000000000003,3.645,3.5223,0.185,8,0.578,0.413,135.28,74.33,1,-5.6399999999999995e-08,0.0,0.6765,0.308,0.001907,0.002415,0.006163,-1.0,0.01549,-4.341,-4.118,-6.2170000000000005,-7.0920000000000005,-7.435,-2.499,-0.085,-1.476,-3.418,-4.335,-0.8140000000000001,-2.714,-0.6859999999999999,-0.643,-3.997
369,0.0152,0.015080000000000001,9.0,2.3091628551,2.579688549,2.242,3.722,3.5128,0.07,8,0.579,0.41200000000000003,173.62,92.21,1,-1.0099999999999999e-07,0.0,0.6765,0.308,0.001905,0.002415,0.006162,-1.0,0.01549,-4.5360000000000005,-4.1160000000000005,-6.442,-7.3260000000000005,-7.691,-2.36,0.336,-1.083,-3.3139999999999996,-4.361000000000001,-0.44799999999999995,-2.61,-0.28,-0.242,-3.955
370,0.0152,0.015080000000000001,9.0,2.3091745377,2.5796887875,2.24,3.762,3.5079,0.009000000000000001,8,0.58,0.41100000000000003,197.7,103.15,1,-1.54e-07,0.0,0.6765,0.308,0.0018989999999999999,0.002415,0.006162,-1.0,0.01549,-4.636,-4.1080000000000005,-6.558,-7.4479999999999995,-7.8229999999999995,-2.281,0.5579999999999999,-0.883,-3.2489999999999997,-4.364,-0.24600000000000002,-2.55,-0.073,-0.037000000000000005,-3.926
371,0.0152,0.015080000000000001,9.0,2.3091878891,2.5796892643000002,2.238,3.779,3.5058,-0.016,8,0.581,0.409,208.66,108.06,1,-1.82e-07,0.0,0.6765,0.308,0.001889,0.002416,0.006162,-1.0,0.01548,-4.677,-4.102,-6.606,-7.497000000000001,-7.877000000000001,-2.246,0.6509999999999999,-0.8029999999999999,-3.219,-4.362,-0.158,-2.523,0.012,0.046,-3.911
372,0.0152,0.015080000000000001,9.0,2.3092033863,2.5796897411,2.2359999999999998,3.786,3.5055,-0.025,8,0.5820000000000001,0.40700000000000003,212.91,109.94,1,-1.97e-07,0.0,0.6766,0.3079,0.001871,0.002416,0.006162,-1.0,0.01546,-4.696000000000001,-4.112,-6.626,-7.518,-7.898,-2.25,0.66,-0.797,-3.2239999999999998,-4.373,-0.151,-2.529,0.019,0.052000000000000005,-3.9189999999999996
373,0.0152,0.015080000000000001,9.0,2.3092036247,2.5796897411,2.235,3.752,3.509,0.023,8,0.5820000000000001,0.44299999999999995,191.77,100.43,1,-1.3900000000000001e-07,0.0,0.676,0.3084,0.00205,0.002414,0.0061649999999999995,-1.0,0.01565,-4.61,-4.106,-6.528,-7.417000000000001,-7.79,-2.294,0.515,-0.919,-3.26,-4.36,-0.28600000000000003,-2.559,-0.111,-0.075,-3.929
374,0.0152,0.015080000000000001,9.0,2.3092045784,2.5796897411,2.235,3.64,3.5226,0.18899999999999997,8,0.5820000000000001,0.44299999999999995,134.02,73.68,1,-5.6e-08,0.0,0.676,0.3084,0.00205,0.002414,0.0061649999999999995,-1.0,0.01565,-4.331,-4.113,-6.205,-7.079,-7.422000000000001,-2.499,-0.09300000000000001,-1.484,-3.4160000000000004,-4.329,-0.82,-2.7119999999999997,-0.6940000000000001,-0.6509999999999999,-3.9930000000000003
375,0.0152,0.015080000000000001,9.0,2.3092067242,2.5796899796,2.235,3.45,3.5457,0.47200000000000003,8,0.5820000000000001,0.444,72.87,43.51,1,-2.5299999999999998e-08,0.0,0.676,0.3084,0.002052,0.002414,0.0061649999999999995,-1.0,0.01565,-3.8560000000000003,-3.944,-5.65,-6.496,-6.792000000000001,-2.615,-0.715,-2.127,-3.405,-4.053,-1.2690000000000001,-2.761,-1.338,-1.29,-3.885
376,0.0152,0.015080000000000001,9.0,2.3092098236000003,2.5796899796,2.234,3.397,3.5522,0.55,8,0.583,0.444,61.52,37.59,1,-2.02e-08,0.0,0.676,0.3084,0.002054,0.002414,0.0061649999999999995,-1.0,0.01565,-3.7239999999999998,-3.8739999999999997,-5.497999999999999,-6.332000000000001,-6.617000000000001,-2.613,-0.8140000000000001,-2.242,-3.362,-3.95,-1.325,-2.7439999999999998,-1.45,-1.4,-3.826
377,0.0152,0.015080000000000001,9.0,2.3092143536000003,2.579690218,2.233,3.4530000000000003,3.5454,0.467,8,0.583,0.445,73.55,43.86,1,-2.56e-08,0.0,0.676,0.3084,0.0020559999999999997,0.002414,0.0061649999999999995,-1.0,0.01565,-3.862,-3.947,-5.6579999999999995,-6.505,-6.801,-2.613,-0.7070000000000001,-2.119,-3.406,-4.058,-1.264,-2.761,-1.33,-1.2819999999999998,-3.888
378,0.0152,0.015080000000000001,9.0,2.309220314,2.579690218,2.2319999999999998,3.563,3.5319,0.303,8,0.583,0.445,104.83,59.57,1,-4.08e-08,0.0,0.676,0.3084,0.0020570000000000002,0.002414,0.006164,-1.0,0.01565,-4.138,-4.066,-5.979,-6.845,-7.167000000000001,-2.572,-0.402,-1.7819999999999998,-3.446,-4.244,-1.06,-2.7569999999999997,-0.9990000000000001,-0.953,-3.9760000000000004
379,0.0152,0.015080000000000001,9.0,2.3092274666,2.5796904564,2.23,3.67,3.5187,0.14300000000000002,8,0.584,0.445,148.21,80.35,1,-6.38e-08,0.0,0.676,0.3084,0.0020559999999999997,0.002414,0.006164,-1.0,0.01565,-4.406000000000001,-4.1160000000000005,-6.292999999999999,-7.172000000000001,-7.523,-2.447,0.069,-1.331,-3.38,-4.345,-0.685,-2.674,-0.536,-0.494,-3.9810000000000003
380,0.0152,0.015080000000000001,9.0,2.3092362881,2.5796906948,2.229,3.7439999999999998,3.5096,0.032,8,0.585,0.444,188.04,98.69,1,-1.29e-07,0.0,0.676,0.3084,0.002052,0.002414,0.006164,-1.0,0.01565,-4.59,-4.098,-6.507000000000001,-7.395,-7.766,-2.293,0.501,-0.93,-3.258,-4.351,-0.3,-2.556,-0.12300000000000001,-0.087,-3.923
381,0.0152,0.015080000000000001,9.0,2.3092465400999997,2.5796911716,2.227,3.781,3.5049,-0.024,8,0.585,0.442,212.32,109.6,1,-1.91e-07,0.0,0.676,0.3083,0.002042,0.002414,0.006164,-1.0,0.01564,-4.683,-4.086,-6.615,-7.507999999999999,-7.888999999999999,-2.217,0.706,-0.753,-3.1910000000000003,-4.348,-0.10400000000000001,-2.498,0.064,0.09699999999999999,-3.891
382,0.0152,0.015080000000000001,9.0,2.3092586994,2.5796914100999997,2.224,3.795,3.503,-0.046,8,0.586,0.43799999999999994,222.66,114.18,1,-2.22e-07,0.0,0.6761,0.3083,0.0020239999999999998,0.002414,0.006164,-1.0,0.015619999999999998,-4.718999999999999,-4.078,-6.657,-7.551,-7.936,-2.182,0.7959999999999999,-0.675,-3.16,-4.343,-0.019,-2.47,0.145,0.17800000000000002,-3.8739999999999997
383,0.0152,0.015080000000000001,9.0,2.3092722893,2.5796918869,2.222,3.801,3.503,-0.052000000000000005,8,0.5870000000000001,0.436,225.51,115.42,1,-2.35e-07,0.0,0.6762,0.3083,0.001996,0.002414,0.006164,-1.0,0.015590000000000001,-4.732,-4.091,-6.671,-7.564,-7.95,-2.194,0.787,-0.6859999999999999,-3.1719999999999997,-4.356,-0.028999999999999998,-2.4819999999999998,0.135,0.168,-3.887
384,0.0152,0.015080000000000001,9.0,2.3092725277,2.5796918869,2.221,3.7769999999999997,3.5051,-0.02,8,0.5870000000000001,0.494,210.38,108.7,1,-1.8399999999999998e-07,0.0,0.6752,0.3089,0.002285,0.002411,0.006167,-1.0,0.0159,-4.673,-4.082,-6.604,-7.496,-7.877000000000001,-2.217,0.6990000000000001,-0.759,-3.19,-4.343,-0.111,-2.496,0.057,0.091,-3.888
385,0.0152,0.015080000000000001,9.0,2.3092737197999997,2.5796918869,2.221,3.665,3.519,0.14800000000000002,8,0.5870000000000001,0.494,146.51,79.5,1,-6.31e-08,0.0,0.6752,0.3089,0.002285,0.002411,0.006167,-1.0,0.0159,-4.3919999999999995,-4.109,-6.278,-7.157,-7.507000000000001,-2.445,0.06,-1.339,-3.378,-4.337,-0.6920000000000001,-2.6719999999999997,-0.544,-0.503,-3.9760000000000004
386,0.0152,0.015080000000000001,9.0,2.3092756271,2.5796918869,2.221,3.477,3.5422,0.428,8,0.588,0.494,80.05,47.15,1,-2.89e-08,0.0,0.6752,0.3089,0.002287,0.002411,0.006167,-1.0,0.0159,-3.924,-3.9760000000000004,-5.73,-6.582000000000001,-6.8839999999999995,-2.6069999999999998,-0.645,-2.0469999999999997,-3.42,-4.104,-1.224,-2.762,-1.261,-1.213,-3.911
387,0.0152,0.015080000000000001,9.0,2.309278965,2.5796921253,2.22,3.424,3.5489,0.508,8,0.588,0.495,67.31,40.58,1,-2.3100000000000002e-08,0.0,0.6752,0.3089,0.002288,0.002411,0.006167,-1.0,0.0159,-3.7889999999999997,-3.909,-5.5729999999999995,-6.414,-6.705,-2.615,-0.768,-2.189,-3.385,-4.002,-1.3,-2.7539999999999996,-1.399,-1.35,-3.8569999999999998
388,0.0152,0.015080000000000001,9.0,2.3092832565,2.5796921253,2.219,3.478,3.5421,0.426,8,0.588,0.495,80.31,47.27,1,-2.9100000000000002e-08,0.0,0.6752,0.3089,0.0022890000000000002,0.002411,0.006167,-1.0,0.0159,-3.926,-3.977,-5.732,-6.584,-6.8870000000000005,-2.6060000000000003,-0.643,-2.044,-3.42,-4.105,-1.2229999999999999,-2.762,-1.258,-1.21,-3.911
389,0.0152,0.015080000000000001,9.0,2.309289217,2.5796923637,2.217,3.585,3.5288,0.265,8,0.588,0.495,113.59,63.79,1,-4.5700000000000006e-08,0.0,0.6752,0.3089,0.0022890000000000002,0.002411,0.006166,-1.0,0.0159,-4.194,-4.078,-6.046,-6.915,-7.244,-2.545,-0.304,-1.682,-3.435,-4.27,-0.9840000000000001,-2.739,-0.899,-0.8540000000000001,-3.9789999999999996
390,0.0152,0.015080000000000001,9.0,2.309296608,2.5796926022,2.2159999999999997,3.69,3.5158,0.109,8,0.589,0.494,159.14,85.36,1,-7.5e-08,0.0,0.6752,0.3089,0.002287,0.002411,0.006166,-1.0,0.0159,-4.454,-4.1,-6.35,-7.232,-7.59,-2.388,0.21600000000000003,-1.193,-3.3310000000000004,-4.336,-0.5529999999999999,-2.6260000000000003,-0.39399999999999996,-0.355,-3.952
391,0.0152,0.015080000000000001,9.0,2.3093054294999997,2.5796928406,2.214,3.761,3.5069,0.002,8,0.59,0.493,200.55,104.24,1,-1.57e-07,0.0,0.6752,0.3089,0.002281,0.002411,0.006166,-1.0,0.01589,-4.632,-4.081,-6.557,-7.4479999999999995,-7.825,-2.24,0.625,-0.821,-3.21,-4.3389999999999995,-0.18,-2.513,-0.009000000000000001,0.026000000000000002,-3.8939999999999997
392,0.0152,0.015080000000000001,9.0,2.3093156815,2.5796933174000003,2.211,3.7969999999999997,3.5023,-0.053,8,0.59,0.491,225.66,115.41,1,-2.2899999999999997e-07,0.0,0.6753,0.3089,0.002269,0.002411,0.006166,-1.0,0.015880000000000002,-4.7219999999999995,-4.065,-6.662000000000001,-7.557,-7.944,-2.1590000000000003,0.8390000000000001,-0.636,-3.138,-4.331,0.022000000000000002,-2.449,0.18600000000000003,0.217,-3.858
393,0.0152,0.015080000000000001,9.0,2.3093278408,2.5796935558,2.208,3.8110000000000004,3.5005,-0.075,8,0.591,0.48700000000000004,236.4,120.12,1,-2.66e-07,0.0,0.6753,0.3088,0.00225,0.002411,0.006166,-1.0,0.01586,-4.756,-4.055,-6.702000000000001,-7.599,-7.99,-2.123,0.929,-0.5579999999999999,-3.1060000000000003,-4.325,0.10800000000000001,-2.421,0.268,0.299,-3.84
